Date,Close
2/2/2015,114.18
2/3/2015,116.68
2/4/2015,117.23
2/5/2015,118.07
2/6/2015,117.83
2/9/2015,117.38
2/10/2015,118.84
2/11/2015,118.83
2/12/2015,120.08
2/13/2015,120.89
2/17/2015,120.74
2/18/2015,120.75
2/19/2015,121.14
2/20/2015,121.97
2/23/2015,121.78
2/24/2015,122.22
2/25/2015,123.09
2/26/2015,122.78
2/27/2015,122.59
3/2/2015,123.87
3/3/2015,123.56
3/4/2015,122.92
3/5/2015,122.99
3/6/2015,121.5
3/9/2015,122.12
3/10/2015,120.32
3/11/2015,119.88
3/12/2015,122.13
3/13/2015,121.24
3/16/2015,122.59
3/17/2015,122.15
3/18/2015,123.13
3/19/2015,123.14
3/20/2015,124.36
3/23/2015,124.29
3/24/2015,123.67
3/25/2015,121.76
3/26/2015,120.98
3/27/2015,121.64
3/30/2015,122.91
3/31/2015,122.48
4/1/2015,121.76
4/2/2015,122.99
4/6/2015,123.55
4/7/2015,122.83
4/8/2015,123.98
4/9/2015,123.98
4/10/2015,124.42
4/13/2015,123.67
4/14/2015,123.45
4/15/2015,123.61
4/16/2015,123.81
4/17/2015,122.04
4/20/2015,123.2
4/21/2015,123.35
4/22/2015,123.52
4/23/2015,124.17
4/24/2015,125.52
4/27/2015,124.5
4/28/2015,124.14
4/29/2015,123.27
4/30/2015,121.88
5/1/2015,123.43
5/4/2015,123.72
5/5/2015,122.41
5/6/2015,121.91
5/7/2015,122.65
5/8/2015,123.7
5/11/2015,123.26
5/12/2015,122.98
5/13/2015,122.35
5/14/2015,122.85
5/15/2015,123.71
5/18/2015,124.37
5/19/2015,124.41
5/20/2015,124.45
5/21/2015,124.86
5/22/2015,124.71
5/26/2015,123.79
5/27/2015,124.69
5/28/2015,124.48
5/29/2015,123.63
6/1/2015,123.97
6/2/2015,124.19
6/3/2015,125.15
6/4/2015,124.32
6/5/2015,124.25
6/8/2015,123.39
6/9/2015,123.15
6/10/2015,124.33
6/11/2015,124.71
6/12/2015,124.37
6/15/2015,123.81
6/16/2015,124.35
6/17/2015,124.93
6/18/2015,126.35
6/19/2015,126.06
6/22/2015,126.6
6/23/2015,127.16
6/24/2015,126.2
6/25/2015,126.16
6/26/2015,126.62
6/29/2015,123.74
6/30/2015,124.22
7/1/2015,125.54
7/2/2015,125.28
7/6/2015,125.04
7/7/2015,125.89
7/8/2015,123.53
7/9/2015,124.01
7/10/2015,125.79
7/13/2015,127.55
7/14/2015,127.77
7/15/2015,127.46
7/16/2015,128.24
7/17/2015,127.95
7/20/2015,128
7/21/2015,127.5
7/22/2015,128.01
7/23/2015,127.12
7/24/2015,126.85
7/27/2015,125.76
7/28/2015,126.85
7/29/2015,128.09
7/30/2015,128.66
7/31/2015,129.11
8/3/2015,128.6
8/4/2015,129.03
8/5/2015,128.13
8/6/2015,126.27
8/7/2015,126.11
8/10/2015,127.19
8/11/2015,125.93
8/12/2015,125.3
8/13/2015,126.07
8/14/2015,126.28
8/17/2015,127.57
8/18/2015,127.54
8/19/2015,127.09
8/20/2015,123.58
8/21/2015,119.8
8/24/2015,114.98
8/25/2015,114.68
8/26/2015,118.67
8/27/2015,121.47
8/28/2015,121.61
8/31/2015,120.88
9/1/2015,117.74
9/2/2015,120.07
9/3/2015,120.62
9/4/2015,119.07
9/8/2015,121.86
9/9/2015,120.52
9/10/2015,120.62
9/11/2015,121.45
9/14/2015,120.84
9/15/2015,122.07
9/16/2015,123.46
9/17/2015,123.82
9/18/2015,121.88
9/21/2015,122.7
9/22/2015,121.18
9/23/2015,119.65
9/24/2015,119.21
9/25/2015,119.1
9/28/2015,115.49
9/29/2015,115.04
9/30/2015,117.84
10/1/2015,118.49
10/2/2015,120.13
10/5/2015,122.04
10/6/2015,121.19
10/7/2015,121.73
10/8/2015,123.13
10/9/2015,123.18
10/12/2015,123.62
10/13/2015,123.01
10/14/2015,121.74
10/15/2015,123.28
10/16/2015,123.96
10/19/2015,124.47
10/20/2015,124.26
10/21/2015,123.26
10/22/2015,124.75
10/23/2015,125.16
10/26/2015,126.04
10/27/2015,125.16
10/28/2015,126.66
10/29/2015,126.79
10/30/2015,126.99
11/2/2015,127.71
11/3/2015,128.29
11/4/2015,127.43
11/5/2015,127.86
11/6/2015,127.82
11/9/2015,126.07
11/10/2015,127.03
11/11/2015,126.4
11/12/2015,125.1
11/13/2015,121.79
11/16/2015,123.14
11/17/2015,123.12
11/18/2015,125.19
11/19/2015,125.16
11/20/2015,126.75
11/23/2015,127.22
11/24/2015,127.03
11/25/2015,127.83
11/27/2015,127.38
11/30/2015,126.4
12/1/2015,127.63
12/2/2015,126.55
12/3/2015,124.65
12/4/2015,126.89
12/7/2015,126.4
12/8/2015,125.94
12/9/2015,124.46
12/10/2015,124.88
12/11/2015,122.11
12/14/2015,122.31
12/15/2015,123.2
12/16/2015,125.36
12/17/2015,123.28
12/18/2015,121.46
12/21/2015,122.01
12/22/2015,122.89
12/23/2015,123.22
12/24/2015,123
12/28/2015,123.15
12/29/2015,124.5
12/30/2015,123.58
12/31/2015,122.55
1/4/2016,120.4
1/5/2016,120.18
1/6/2016,118.79
1/7/2016,116.31
1/8/2016,114.94
1/11/2016,115.66
1/12/2016,116.83
1/13/2016,112.88
1/14/2016,113.64
1/15/2016,111.36
1/19/2016,111.54
1/20/2016,110.68
1/21/2016,112
1/22/2016,114.05
1/25/2016,112.63
1/26/2016,114.38
1/27/2016,112.7
1/28/2016,113.83
1/29/2016,115.43
2/1/2016,116.03
2/2/2016,113.73
2/3/2016,113.35
2/4/2016,112.99
2/5/2016,109.35
2/8/2016,107.05
2/9/2016,106.62
2/10/2016,106.66
2/11/2016,106.46
2/12/2016,108.55
2/16/2016,111.35
2/17/2016,113.92
2/18/2016,113.13
2/19/2016,113.41
2/22/2016,115.55
2/23/2016,115.06
2/24/2016,115.74
2/25/2016,116.96
2/26/2016,117.08
2/29/2016,116.57
