Date,Close
10/1/2007,154.3
10/2/2007,154.09
10/3/2007,153.78
10/4/2007,154.02
10/5/2007,155.85
10/8/2007,155.02
10/9/2007,156.48
10/10/2007,156.22
10/11/2007,155.47
10/12/2007,156.33
10/15/2007,155.01
10/16/2007,153.78
10/17/2007,154.25
10/18/2007,153.69
10/19/2007,149.67
10/22/2007,150.54
10/23/2007,151.76
10/24/2007,151.48
10/25/2007,151.84
10/26/2007,153.62
10/29/2007,154.13
10/30/2007,153.06
10/31/2007,154.65
11/1/2007,151.03
11/2/2007,151.2
11/5/2007,150.05
11/6/2007,152.07
11/7/2007,147.91
11/8/2007,147.16
11/9/2007,145.14
11/12/2007,143.7
11/13/2007,148.08
11/14/2007,147.67
11/15/2007,145.54
11/16/2007,145.79
11/19/2007,143.76
11/20/2007,144.64
11/21/2007,141.68
11/23/2007,144.13
11/26/2007,140.95
11/27/2007,142.57
11/28/2007,147.13
11/29/2007,147.18
11/30/2007,148.66
12/3/2007,147.68
12/4/2007,146.36
12/5/2007,148.81
12/6/2007,150.94
12/7/2007,150.91
12/10/2007,152.08
12/11/2007,147.91
12/12/2007,149.37
12/13/2007,149.06
12/14/2007,147.17
12/17/2007,145.07
12/18/2007,145.88
12/19/2007,145.88
12/20/2007,146.8
12/21/2007,148.13
12/24/2007,149.23
12/26/2007,149.55
12/27/2007,147.67
12/28/2007,147.3
12/31/2007,146.21
1/2/2008,144.93
1/3/2008,144.86
1/4/2008,141.31
1/7/2008,141.19
1/8/2008,138.91
1/9/2008,140.37
1/10/2008,141.29
1/11/2008,140.15
1/14/2008,141.28
1/15/2008,138.17
1/16/2008,136.98
1/17/2008,133.43
1/18/2008,132.06
1/22/2008,130.72
1/23/2008,133.86
1/24/2008,134.99
1/25/2008,133.04
1/28/2008,135.24
1/29/2008,135.91
1/30/2008,134.91
1/31/2008,137.37
2/1/2008,139.58
2/4/2008,137.82
2/5/2008,134.13
2/6/2008,133.05
2/7/2008,133.93
2/8/2008,133.07
2/11/2008,133.75
2/12/2008,134.99
2/13/2008,136.37
2/14/2008,135.17
2/15/2008,135.14
2/19/2008,135.52
2/20/2008,135.92
2/21/2008,134.79
2/22/2008,135.62
2/25/2008,137.33
2/26/2008,138.36
2/27/2008,138.22
2/28/2008,136.87
2/29/2008,133.82
3/3/2008,133.5
3/4/2008,132.99
3/5/2008,133.83
3/6/2008,131.06
3/7/2008,129.71
3/10/2008,128
3/11/2008,132.6
3/12/2008,131.36
3/13/2008,131.65
3/14/2008,129.61
3/17/2008,128.3
3/18/2008,133.63
3/19/2008,130.32
3/20/2008,132.08
3/24/2008,134.72
3/25/2008,134.85
3/26/2008,133.2
3/27/2008,132.78
3/28/2008,131.51
3/31/2008,131.97
4/1/2008,136.61
4/2/2008,136.7
4/3/2008,137.04
4/4/2008,136.89
4/7/2008,136.96
4/8/2008,136.82
4/9/2008,135.83
4/10/2008,136.02
4/11/2008,133.38
4/14/2008,132.93
4/15/2008,133.24
4/16/2008,136.85
4/17/2008,137.05
4/18/2008,138.48
4/21/2008,138.55
4/22/2008,137.94
4/23/2008,137.72
4/24/2008,138.32
4/25/2008,139.6
4/28/2008,139.63
4/29/2008,139.08
4/30/2008,138.26
5/1/2008,141.12
5/2/2008,141.51
5/5/2008,140.83
5/6/2008,142.05
5/7/2008,139.52
5/8/2008,139.16
5/9/2008,138.9
5/12/2008,140.46
5/13/2008,140.48
5/14/2008,140.77
5/15/2008,142.53
5/16/2008,142.66
5/19/2008,143.05
5/20/2008,141.89
5/21/2008,139.49
5/22/2008,139.51
5/23/2008,137.64
5/27/2008,138.66
5/28/2008,139.3
5/29/2008,140
5/30/2008,140.35
6/2/2008,138.9
6/3/2008,138.09
6/4/2008,138.02
6/5/2008,140.78
6/6/2008,136.29
6/9/2008,136.62
6/10/2008,135.94
6/11/2008,133.94
6/12/2008,134.45
6/13/2008,136.15
6/16/2008,136.23
6/17/2008,135.57
6/18/2008,134.25
6/19/2008,134.42
6/20/2008,131.58
6/23/2008,131.45
6/24/2008,131.19
6/25/2008,131.81
6/26/2008,128.23
6/27/2008,127.53
6/30/2008,127.98
7/1/2008,128.38
7/2/2008,126.18
7/3/2008,126.31
7/7/2008,125.02
7/8/2008,127.24
7/9/2008,124.79
7/10/2008,125.3
7/11/2008,123.84
7/14/2008,122.72
7/15/2008,120.99
7/16/2008,123.96
7/17/2008,125.2
7/18/2008,125.98
7/21/2008,126.05
7/22/2008,127.48
7/23/2008,128.17
7/24/2008,125.51
7/25/2008,125.48
7/28/2008,123.64
7/29/2008,126.28
7/30/2008,128.53
7/31/2008,126.83
8/1/2008,126.16
8/4/2008,124.99
8/5/2008,128.36
8/6/2008,128.93
8/7/2008,127.01
8/8/2008,129.37
8/11/2008,130.71
8/12/2008,129.35
8/13/2008,128.57
8/14/2008,129.54
8/15/2008,130.17
8/18/2008,128.39
8/19/2008,126.99
8/20/2008,127.58
8/21/2008,127.8
8/22/2008,129.65
8/25/2008,127.02
8/26/2008,127.39
8/27/2008,128.63
8/28/2008,130.19
8/29/2008,128.79
9/2/2008,127.99
9/3/2008,127.88
9/4/2008,124.03
9/5/2008,124.42
9/8/2008,126.99
9/9/2008,123.22
9/10/2008,123.72
9/11/2008,125.51
9/12/2008,126.09
9/15/2008,120.09
9/16/2008,122.1
9/17/2008,116.61
9/18/2008,120.07
9/19/2008,124.12
9/22/2008,121.31
9/23/2008,118.55
9/24/2008,118.93
9/25/2008,120.79
9/26/2008,120.85
9/29/2008,111.38
9/30/2008,115.99
10/1/2008,116.06
10/2/2008,111.85
10/3/2008,110.34
10/6/2008,104.72
10/7/2008,100.03
10/8/2008,97.51
10/9/2008,90.7
10/10/2008,88.5
10/13/2008,101.35
10/14/2008,99.85
10/15/2008,90.02
10/16/2008,93.77
10/17/2008,93.21
10/20/2008,98.81
10/21/2008,95.86
10/22/2008,90.64
10/23/2008,91.69
10/24/2008,87.04
10/27/2008,83.95
10/28/2008,93.76
10/29/2008,93.08
10/30/2008,96.3
10/31/2008,96.83
11/3/2008,97.11
11/4/2008,100.41
11/5/2008,96.19
11/6/2008,90.86
11/7/2008,93.86
11/10/2008,92.63
11/11/2008,89.77
11/12/2008,85.82
11/13/2008,91.17
11/14/2008,86.62
11/17/2008,85.47
11/18/2008,87.08
11/19/2008,81.5
11/20/2008,75.45
11/21/2008,79.52
11/24/2008,85.03
11/25/2008,85.66
11/26/2008,88.97
11/28/2008,90.09
12/1/2008,82.11
12/2/2008,85.27
12/3/2008,87.32
12/4/2008,85.3
12/5/2008,87.93
12/8/2008,91
12/9/2008,89.5
12/10/2008,90.11
12/11/2008,87.94
12/12/2008,88.99
12/15/2008,87.75
12/16/2008,91.88
12/17/2008,90.99
12/18/2008,89.29
12/19/2008,88.19
12/22/2008,87.06
12/23/2008,86.16
12/24/2008,86.66
12/26/2008,87.16
12/29/2008,86.91
12/30/2008,88.97
12/31/2008,90.24
1/2/2009,92.96
1/5/2009,92.85
1/6/2009,93.47
1/7/2009,90.67
1/8/2009,91.04
1/9/2009,89.09
1/12/2009,86.95
1/13/2009,87.11
1/14/2009,84.37
1/15/2009,84.4
1/16/2009,85.06
1/20/2009,80.57
1/21/2009,84.05
1/22/2009,82.75
1/23/2009,83.11
1/26/2009,83.68
1/27/2009,84.53
1/28/2009,87.39
1/29/2009,84.55
1/30/2009,82.83
2/2/2009,82.58
2/3/2009,83.74
2/4/2009,83.33
2/5/2009,84.57
2/6/2009,86.98
2/9/2009,87.1
2/10/2009,83.11
2/11/2009,83.6
2/12/2009,83.66
2/13/2009,82.76
2/17/2009,79.22
2/18/2009,79.03
2/19/2009,78.18
2/20/2009,77.42
2/23/2009,74.65
2/24/2009,77.48
2/25/2009,76.87
2/26/2009,75.62
2/27/2009,73.93
