Date,Close
2/2/2015,104.11
2/3/2015,105.82
2/4/2015,105.07
2/5/2015,106.15
2/6/2015,106.03
2/9/2015,105.7
2/10/2015,106.37
2/11/2015,106.37
2/12/2015,107.31
2/13/2015,107.96
2/17/2015,108.03
2/18/2015,108.67
2/19/2015,108.86
2/20/2015,109.9
2/23/2015,109.55
2/24/2015,110.05
2/25/2015,109.96
2/26/2015,109.56
2/27/2015,108.98
3/2/2015,109.97
3/3/2015,109.28
3/4/2015,108.48
3/5/2015,108.54
3/6/2015,107.09
3/9/2015,107.98
3/10/2015,106.07
3/11/2015,106.23
3/12/2015,107.59
3/13/2015,106.66
3/16/2015,108.17
3/17/2015,108.09
3/18/2015,109.2
3/19/2015,108.62
3/20/2015,109.27
3/23/2015,108.63
3/24/2015,108.22
3/25/2015,106.42
3/26/2015,106.09
3/27/2015,106.63
3/30/2015,108.14
3/31/2015,107.35
4/1/2015,106.42
4/2/2015,106.68
4/6/2015,107.33
4/7/2015,107.05
4/8/2015,107.32
4/9/2015,107.83
4/10/2015,109.35
4/13/2015,108.44
4/14/2015,108.58
4/15/2015,108.96
4/16/2015,108.66
4/17/2015,107.37
4/20/2015,108.51
4/21/2015,108.33
4/22/2015,108.77
4/23/2015,108.66
4/24/2015,108.22
4/27/2015,108.07
4/28/2015,108.36
4/29/2015,107.81
4/30/2015,106.68
5/1/2015,107.94
5/4/2015,108.11
5/5/2015,106.74
5/6/2015,106.67
5/7/2015,107.28
5/8/2015,108.37
5/11/2015,108.29
5/12/2015,108.11
5/13/2015,108.33
5/14/2015,109.42
5/15/2015,109.39
5/18/2015,109.68
5/19/2015,109.42
5/20/2015,108.99
5/21/2015,109.47
5/22/2015,109.02
5/26/2015,107.74
5/27/2015,108.53
5/28/2015,108.06
5/29/2015,107.08
6/1/2015,107.46
6/2/2015,107.74
6/3/2015,108.38
6/4/2015,107.14
6/5/2015,107.36
6/8/2015,106.5
6/9/2015,106.47
6/10/2015,107.59
6/11/2015,107.94
6/12/2015,107.5
6/15/2015,106.63
6/16/2015,106.69
6/17/2015,106.88
6/18/2015,108.04
6/19/2015,107.78
6/22/2015,108.25
6/23/2015,108.22
6/24/2015,107.2
6/25/2015,106.48
6/26/2015,106.63
6/29/2015,104.5
6/30/2015,104.71
7/1/2015,104.94
7/2/2015,104.83
7/6/2015,104.33
7/7/2015,104.99
7/8/2015,103.08
7/9/2015,103.44
7/10/2015,104.65
7/13/2015,105.65
7/14/2015,105.95
7/15/2015,105.43
7/16/2015,105.98
7/17/2015,105.91
7/20/2015,105.85
7/21/2015,104.85
7/22/2015,104.41
7/23/2015,103.44
7/24/2015,102.1
7/27/2015,101.52
7/28/2015,103.27
7/29/2015,104.64
7/30/2015,104.61
7/31/2015,104.68
8/3/2015,104.14
8/4/2015,104.09
8/5/2015,104.59
8/6/2015,104.08
8/7/2015,103.49
8/10/2015,105.48
8/11/2015,104.36
8/12/2015,104.29
8/13/2015,104.29
8/14/2015,104.97
8/17/2015,105.52
8/18/2015,105.3
8/19/2015,104.41
8/20/2015,101.97
8/21/2015,99.28
8/24/2015,95.93
8/25/2015,94.58
8/26/2015,97.3
8/27/2015,99.59
8/28/2015,99.92
8/31/2015,99.22
9/1/2015,96.61
9/2/2015,98.49
9/3/2015,98.81
9/4/2015,97.4
9/8/2015,100.01
9/9/2015,99.03
9/10/2015,99.06
9/11/2015,99.49
9/14/2015,98.97
9/15/2015,100.58
9/16/2015,101.47
9/17/2015,101
9/18/2015,98.81
9/21/2015,99.29
9/22/2015,97.78
9/23/2015,95.71
9/24/2015,94.99
9/25/2015,95.12
9/28/2015,93.14
9/29/2015,93.48
9/30/2015,94.96
10/1/2015,94.77
10/2/2015,95.93
10/5/2015,98.83
10/6/2015,98.64
10/7/2015,100
10/8/2015,101.58
10/9/2015,101.95
10/12/2015,101.91
10/13/2015,100.8
10/14/2015,99.73
10/15/2015,100.72
10/16/2015,100.35
10/19/2015,100.45
10/20/2015,100.95
10/21/2015,100.83
10/22/2015,103.35
10/23/2015,103.8
10/26/2015,103.59
10/27/2015,102.39
10/28/2015,103.46
10/29/2015,103.41
10/30/2015,103.25
11/2/2015,104.59
11/3/2015,104.62
11/4/2015,104.35
11/5/2015,104.55
11/6/2015,104.74
